RA720140707201407050302010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001700A   0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101500001111112201271141201331271161201201230000000000000000000000000000000000000000000000000000361494363479114(6,11)(1,5,7)9(3,8)10-2                                              214(6,11)1(5,7)(3,8,9)-10-2                                             31(*4,6)11(1,5,7)-(3,8,9)-10-2                                          414(11,7)(1,6)(5,8)3-9-10=2                                             0
RA720140707201407050302010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    000460000001800000012000000069000000460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010450000151515203072113119123128123124129135000000000000000000000000000000000000000000000000000030442738851111(*5,15)3(6,7)(10,8)9(4,14)12,11-13-2-1                                21(*5,15)(3,6,7)-(10,8)-9,4(12,14)11,13,2-1                             315,15(3,6,7)(10,8,14)(9,11)(4,13)12-(2,1)                              41(*5,15)(6,7)-8(3,11)(10,14)(9,13)(4,12,1)2                            0
RA720140707201407050302010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001700A   00046000000180000001200000006900000046000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001115000016161622012010711011411712000000000000000000000000000000000000000000000000000000000000003374513514613113(6,7)14(3,10)(15,12)1(9,16)11(8,4)=5-2                              4113-6(7,14)(3,15)12(9,10)1(8,16,4)11=5,2                               00                                                                      00                                                                      0
RA720140707201407050302010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　115000002400    00046000000180000001200000006900000046000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001145000015151520309310711211711812800000000000000000000000000000000000000000000000000000000000003124293634753114,13(11,15)5(4,1,3)(9,12)7-(6,8)-2=10                                4114-13,15,11,4(7,5,1)-12(6,3,9)8-2=10                                  00                                                                      00                                                                      0
RA720140707201407050302010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110033701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000001700A   000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012350000141414210125107110115120000000000000000000000000000000000000000000000000000000000000000034245734545231(2,*3)-(1,14)12-(7,11)9(4,6)-(10,13)5,8                               413,2,1,14-(7,12)-(4,11)9-6=13(5,10)8                                   00                                                                      00                                                                      0
RA720140707201407050302010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001700A   0004600000018000000120000000690000004600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130500001616162101241091201271211141201211270000000000000000000000000000000000000000000000000000353480368482115,6,10(2,7,12)9(3,11,16)8(1,13,14)15,4                                215,6(2,10)(3,7,9,12)(11,16)(1,8)13,14(4,15)                            31(*5,6)10,8,16,12(2,7,11)9,3,1-13,14,4-15                              41(*5,6)(10,8,16)(12,11)9,1-(7,3,13)4(2,14)=15                          0
RA720140707201407050302010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    000460000001800000012000000069000000460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013350000151515203072115121131127118125129129000000000000000000000000000000000000000000000000000030843938350111(*10,12)(2,14,15)3(1,4,6,8,11,13)(5,9)-7                              21(*10,12,14)15(2,11)(3,4)(1,6)(5,13)(8,9)7                             31(*12,14,11)(10,15,9)(2,6)1,13(3,8)(5,7,4)                             4112,14(11,9)(2,15)-(6,8)(10,1)(5,13)3,7-4                              0
RA720140707201407050302010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  13A034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001700A   0007300000029000000180000001100000007300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140500001616162101211051081141151220000000000000000000000000000000000000000000000000000000000000334448351459316,8(2,10,15)16(4,9,14)1(5,12)13(3,7)=11                               416,8(2,10,15)(4,14,16)9(1,5)(3,12,13)7-11                              00                                                                      00                                                                      0
RA720140707201407050302010910000猪苗代特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　INAWASHIRO TOKUBETSU                                                                                                                                                                                                                                                                                                                                                    猪苗代特別　　　　　猪苗代特別　猪苗代0000E 13A034000010010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0014700000059000000370000002200000014700000000000000000000000000000000000000000000000000000000000000189000000540000002700000000000000000000000000000000000000000143500000808082020721161251271251161201201220000000000000000000000000000000000000000000000000000313440362478112,4,6,1(3,8)5,7                                                       212,4,6(1,3)8-5,7                                                       312(4,6)(1,8)5(3,7)                                                     41(*2,6)(1,8)(4,7,5)3                                                   0
RA720140707201407050302011010000開成山特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KAISEIZAN TOKUBETSU                                                                                                                                                                                                                                                                                                                                                     開成山特別　　　　　開成山特別　開成山0000E 13A044000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　260000001700A   0010000000040000000250000001500000010000000000000000000000000000000000000000000000000000000000000000350000001000000005000000000000000000000000000000000000000000151000001515152101351181261271281191331301211141151171230000000000000000000000000000000000000000379506355469118,6-15(9,11)14(3,12)(1,7,13)(2,10)-4-5                                21(*8,6)(9,15)11(3,14)12(1,13)(2,7,10)4,5                               32(8,*13)(6,15,11,14)(9,12)10,3(1,2)4-7,5                               42(8,*15)13-(6,14)9(11,10,4)(3,12,1,2)-5-7                              0
