RC120021221120010722040104060000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100010105631101999102843カントリーバッハ　　　　　　　　　　00200109飯塚　好次　　　　　　　　　　　　53000684田中　勝春　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010804040107070000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100010105601101999101065ローズウッド　　　　　　　　　　　　00200399国枝　栄　　　　　　　　　　　　　53001043北村　宏司　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010930040302050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100010205562101999110101カフェボストニアン　　　　　　　　　06100311松山　康久　　　　　　　　　　　　53000635中舘　英二　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010714040101010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 12100010105672101998101559セトブリッジ　　　　　　　　　　　　04101028西園　正都　　　　　　　　　　　　55000597大西　直宏　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010714040101090000閃光特別　　　　　　　　　　　　　　　　　　　　　　　　　　E13100010105502101996100652トウカイステラ　　　　　　　　　　　03201004後藤　由之　　　　　　　　　　　　55001068蓑島　靖典　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010715040102100000疾風特別　　　　　　　　　　　　　　　　　　　　　　　　　　E13100010105421101997110245エイシンコジーン　　　　　　　　　　06100356坂口　正則　　　　　　　　　　　　57000663蛯名　正義　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010819040204110000アイビスサマーダッシュ　　　　　　　　　　　　　　　　　　　C13100010205391101996107035メジロダーリング　　　　　　　　　　00200138大久保　洋吉　　　　　　　　　　　54000733吉田　豊　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119870718040201040000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100017205752301985106800アイノマーチ　　　　　　　　　　　　00200266成宮　明光　　　　　　　　　　　　53000559蛯沢　誠治　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119950819040103060000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100017205731101993108883メジロステップ　　　　　　　　　　　00200349尾形　充弘　　　　　　　　　　　　53000684田中　勝春　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119970713040202060000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100017205712101995106567ユーワテイクワン　　　　　　　　　　00200390池上　昌弘　　　　　　　　　　　　53000641柴田　善臣　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
