RA720150622201506200201010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    000460000001800000012000000069000000460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009550000131313101069109119124123124126123132000000000000000000000000000000000000000000000000000029742138150511(*7,12)(1,2,11)9(3,6,10)(8,4)-13-5                                    217,12,1(2,11)9(3,6)-(8,4,10)-13-5                                      317-12,1-9(3,2,6)4-(10,13)-(8,5)11                                      417=1,12-9,6(3,4)13,2-10,5=8=11                                         0
RA720150622201506200201010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001700A   0004600000018000000120000000690000004600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102000001616161101201071111151161240000000000000000000000000000000000000000000000000000000000000338453355466315,10,11,4(9,12,14)(7,13)(3,8,16)(6,1)2-15                             415,10,4(9,11,14)(7,13)(3,8,12,1)(6,16)2,15                             00                                                                      00                                                                      0
RA720150622201506200201010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000002400    000460000001800000012000000069000000460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010500000121212101123107115119127000000000000000000000000000000000000000000000000000000000000000034546436146831(*4,12)5(6,7)1-3,10,11-8-2-9                                          414,12,1(6,7)5-3,10-11-8-2-9                                            00                                                                      00                                                                      0
RA720150622201506200201010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    000460000001800000012000000069000000460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011200000131313101068108119129132125126129134000000000000000000000000000000000000000000000000000029542438951411(*2,3)(5,7)1(4,8,11)6(9,12)-10-13                                     212,3,5(1,4,7)(8,11)6(9,12)10-13                                        312,3-(1,5,7)(6,4,11)(10,8)(9,12)13                                     412,3-1,5,6(10,4)11,7,12(9,8,13)                                        0
RA720150622201506200201010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110033701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000001700A   000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012100000101010110126108115114117000000000000000000000000000000000000000000000000000000000000000034946334645431(*1,7)6-3,8(2,4)-5-9-10                                               41(*1,7)6,3(8,4)2-5-(9,10)                                              00                                                                      00                                                                      0
RA720150622201506200201010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001700A   000460000001500000015000000069000000460000000000000000000000000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000012400000161616110122108113123128128125127119121000000000000000000000000000000000000000000000000034346636749211(*3,13)(2,7)-(5,11)10(6,12)4(8,16)(14,9)15-1                          213,13(2,7)-(11,12)(5,10)(4,6)(8,16)(14,9)(1,15)                        31(*3,13,12)(2,11)(5,10)(6,7)(4,16)8(1,14)9,15                          41(*13,12)11(3,5)(2,10)(4,6)16(1,8)9,14,15-7                            0
RA720150622201506200201010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000002400    0005250000052500000190000001100000007500000000000000000000075000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131000001212121011211051151251270000000000000000000000000000000000000000000000000000000000000000341466367472318-1(10,9)(3,6,11,12)(2,4,5)-7                                         418-(1,9)(6,11)(3,12)(2,10,5)4,7                                        00                                                                      00                                                                      0
RA720150622201506200201010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001700A   00075000000300000001900000011000000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001340000013131311012010511111511411800000000000000000000000000000000000000000000000000000000000003364513474583113,12(8,6)(4,1,5,11)(3,7,10)-9,2                                      4113,12(8,6)(4,1,5)(3,7,11)(9,10,2)                                     00                                                                      00                                                                      0
RA720150622201506200201010910000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0007500000030000000190000001100000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141500001313131010691101211251251201231261290000000000000000000000000000000000000000000000000000300425378498117(3,9,10)8,11,2(4,12)-6(1,13)-5                                       217(9,10)3,8(2,11)(4,12)6,1,13-5                                        317(9,10,6)3-(8,1)4-(2,12,11)(13,5)                                     41(*7,6)(3,10)-9-(4,1)8-12(2,5,11)13                                    0
RA720150622201506200201011010000駒ケ岳特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KOMAGATAKE TOKUBETSU                                                                                                                                                                                                                                                                                                                                                    駒ケ岳特別　　　　　駒ケ岳特別　駒ケ岳0000E 13A044000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　260000001700A   0010500000042000000260000001600000010500000000000000000000000000000000000000000000000000000000000000420000001200000006000000000000000000000000000000000000000000145000001616161101301171231221191231241241201201201221230000000000000000000000000000000000000000370492365485113,10(1,2,16)(4,12)(13,15)(6,8)-5-(7,11)14=9                           213,10(1,2,16)(4,12)(13,15)6,8(5,7,11)14-9                              32(*3,10)(2,16)(1,12)13(4,8)(6,15,11)(5,7,14)9                          42(*3,10)(2,12)(13,16)(4,8)(6,11)(5,9)(1,14)(7,15)                      2
