RA720060814200608120403010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000121212304123109117128124128000000000000000000000000000000000000000000000000000000000000034947738049731(5,*10)7,12,1,11-(8,9)3(2,6)-4                                        41(5,*10,7)1,12-11(8,9)(3,6)2-4                                         00                                                                      00                                                                      0
RA720060814200608120403010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12B033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010300000141414304126114123132126126129122138000000000000000000000000000000000000000000000000000036349538951511(*2,5)(10,13)11-4(1,8)9(6,14)12,7-3                                   21(*2,5)(11,10,13)-4(1,8)9(6,14)-12,7-3                                 31(*2,5)10,11-4-(1,9,13,8)(6,14)-12-7-3                                 41(2,*5,10)11-4-(9,8)-1,6,14(12,13)7-3                                  0
RA720060814200608120403010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001200A   00050000000200000001300000007500000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000018181834012711311612813412911710712500000000000000000000000000000000000000000000000000003564843494783110,4(5,18)8(2,14)(1,12)(3,7)(9,15)(6,11,13)16,17                      4110,4(5,18)(8,14)(2,1)(3,12)(7,15)(6,11,9)(13,16)17                    00                                                                      00                                                                      0
RA720060814200608120403010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000001000A   000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011300000181818240120106107106124000000000000000000000000000000000000000000000000000000000000000033343933744300                                                                      00                                                                      00                                                                      00                                                                      0
RA720060814200608120403010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110233701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001100A   000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012000000161616240127107113121121119127000000000000000000000000000000000000000000000000000000000034746836748831(*4,16)(8,14,15)10,3(1,12)5,2(13,6,9)7-11                             414(16,10)(8,15)14(3,1,12)5,2(13,6,9)7-11                               00                                                                      00                                                                      0
RA720060814200608120403010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130234000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    00074000000300000001900000011000000074000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001250000015151510412110711512312112700000000000000000000000000000000000000000000000000000000000003434663714863113(4,7)14(2,3,9)(1,10,11)(5,12,15)(6,8)                               4113(4,7,14)3(2,9)(10,11)(1,12,15)5(6,8)                                00                                                                      00                                                                      0
RA720060814200608120403010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130044000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001200A   0007400000030000000190000001100000007400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132500001313131301281131201171221181241181131260000000000000000000000000000000000000000000000000361478357481318-(5,11,7,10)3(1,4)9,6(2,12)13                                        418-(11,7,10)5(1,3,4)9-(6,12)13-2                                       00                                                                      00                                                                      0
RA720060814200608120403010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0007400000030000000190000001100000007400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140000001515141041251121221291231221271211320000000000000000000000000000000000000000000000000000359488380502114(3,11)(7,15)(8,10)12-(2,9)14-5,1,13-6                                214(3,11)(7,10,15)(8,12)-9,2,14-(1,5)13=6                               31(*4,3)(7,10,11)-12,8(15,5)(14,9)1-13-6=2                              41(*4,3,11)(7,10)12(8,14,5)-9,15,1,13-6=2                               0
RA720060814200608120403010910000ダリア賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　DAHLIA SHO                                                                                                                                                                                                                                                                                                                                                              ダリア賞　　　　　　ダリア賞　　ダリア0000E 11A042999000000000999　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001100A   0016000000064000000400000002400000016000000000000000000000000000000000000000000000000000000000000000196000000560000002800000000000000000000000000000000000000000143500000909091201261111111171181131250000000000000000000000000000000000000000000000000000000000348465356473314,7(2,3,5,8)6,9=1                                                     41(*4,7)(2,5,8)(3,9)6-1                                                 00                                                                      00                                                                      0
RA720060814200608120403011010000瀬波温泉特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　SENAMIONSEN TOKUBETSU                                                                                                                                                                                                                                                                                                                                                   瀬波温泉特別　　　　瀬波温泉特別瀬波温0000E 13A031000010010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    00148000000590000003700000022000000148000000000000000000000000000000000000000000000000000000000000003780000010800000054000000000000000000000000000000000000000001510000015151510312210812112912612612512112400000000000000000000000000000000000000000000000000003514803704961114-1(2,7,8)9-(5,11)(3,13)(6,15)4,12-10                                2114,1(2,7)(9,8)-(5,11)(3,13)(4,6,15)12-10                              3114,1(2,7)8(9,11)(5,3,13)(4,6,15)12,10                                 41(*14,1)(2,8,7)(9,11)3(5,13)(4,6,15)12,10                              0
