RA720111107201111050806010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000001313132011251151411331321291281261270000000000000000000000000000000000000000000000000000381514381510111(4,6)11(2,9)(3,5)12(8,10)-7-13                                       211(6,9)(4,11)2(3,12)(5,10)(8,7)13                                      31(*1,9,12)(4,10)(11,7)6(3,2,8)(13,5)                                   411(9,12)(4,10)(3,11,7)(2,8)(13,6)5                                     0
RA720111107201111050806010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104000001414142011221101171281231261300000000000000000000000000000000000000000000000000000000000349477379507316(12,14)(2,9,11)7(1,8)3,4-5,13-10                                     41(6,*12)14(2,9,11)-1(7,8)4,3(5,13)10                                   00                                                                      00                                                                      0
RA720111107201111050806010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001700B   0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000001515142101251071111211211201181240000000000000000000000000000000000000000000000000000000343464362483315(1,10)13(3,4,8,12)(15,7)(6,9)14,2=11                                 41(*5,13)(1,10)(3,8,12)4(15,7)(6,9)14,2=11                              00                                                                      00                                                                      0
RA720111107201111050806010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0007000000028000000180000001100000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114000001616164011261101181281271250000000000000000000000000000000000000000000000000000000000000354482380498313,5(1,4,8)(9,10)(12,15)-13-6-2,14-11(7,16)                            413,5(1,8)(4,10)12(9,15)13,6-2,14,16-(7,11)                             00                                                                      00                                                                      0
RA720111107201111050806010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110233701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001700B   0007000000028000000180000001100000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123000001818184101251161171211241231141150000000000000000000000000000000000000000000000000000000358479352476314,11(5,15)(8,16)17,1(12,10,13)(2,14)-9-7(3,18)-6                      41(*4,11)15(5,8,16)17,13(1,12,10,14)2-9,3,7-18,6                        00                                                                      00                                                                      0
RA720111107201111050806010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A043005000000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001700B   000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013000000070707410126111115116115116117000000000000000000000000000000000000000000000000000000000035246834846431(2,*6)(1,4,7)5,3                                                      41(2,*6)7(1,4)5,3                                                       00                                                                      00                                                                      0
RA720111107201111050806010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    00074000000300000001900000011000000074000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001330000011111140112511613513013112612112012200000000000000000000000000000000000000000000000000003765063634891110(5,9)11(1,4,6)-(2,8)-3,7                                            2110,5(1,9,11)(4,6)2,8(3,7)                                             31(*10,5)(9,11)1,6(2,4)(8,7)3                                           41(*10,5)(1,9,11)(2,6)(4,8)3,7                                          0
RA720111107201111050806010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  13A034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001700B   0007400000030000000190000001100000007400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140114001111114101271131231211221281241211111160000000000000000000000000000000000000000000000000363484348472115-8,1,2(4,11)3(6,9)-10-7                                              215-8,1,2-4(3,11)6,9-10-7                                               315,8,1,2,4(3,11)6,9(7,10)                                              415-(8,1)(2,4)(6,3,11,9)7,10                                            0
RA720111107201111050806010910000保津峡特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　HOZUKYO TOKUBETSU                                                                                                                                                                                                                                                                                                                                                       保津峡特別　　　　　保津峡特別　保津峡0000E 13A044000010010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001800B   0014700000059000000370000002200000014700000000000000000000000000000000000000000000000000000000000000357000001020000005100000000000000000000000000000000000000000143500001515154101261101131201221191161151210000000000000000000000000000000000000000000000000000349469352471311,3(9,13)(2,4)12,14(6,10)(5,7)-8,15-11                                41(*1,3)13,9,4(2,12)(14,10)(6,5,7)8(11,15)                              00                                                                      00                                                                      0
RA720111107201111050806011010000花園ステークス　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　HANAZONO STAKES                                                                                                                                                                                                                                                                                                                                                         花園ステークス　　　花園Ｓ　　　花園Ｓ0000E 13A031000016016016016　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0017700000071000000440000002700000017700000000000000000000000000000000000000000000000000000000000000336000000960000004800000000000000000000000000000000000000000151000001616164011221141251251211201201241340000000000000000000000000000000000000000000000000000361486378498114(1,5)(7,6)(14,12)(3,13)9(8,10)16(11,15)-2                            214(1,5)(7,6)(14,12)(3,13)9-(8,10)16(11,15)-2                           31(*4,5)(1,7,6)(14,12)3-9,13(8,10)(11,16)-15-2                          41(*4,5)(1,7,6)(3,14)12,9,8,10,11(13,16)-15-2                           0
