RA720130128201301260802010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010011000111111102121111127136137134132128130000000000000000000000000000000000000000000000000000035949539052411(*2,6)(3,11)(7,9)(1,8)-(4,10)=5                                       21(*2,6)(3,11)(7,9)(1,8)(4,10)-5                                        31(*2,6)11,3(7,9)(4,1,10)(8,5)                                          41(*2,6)11(3,7)9,4,1-(8,10)5                                            0
RA720130128201301260802010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010300000141414102129115120125127126000000000000000000000000000000000000000000000000000000000000036448937849831(*1,9)(10,11)(2,5,12)(7,13)8-4,6,14,3                                 41(*1,9)(10,11)2,12,13(8,5,7)(4,6)-3-14                                 00                                                                      00                                                                      0
RA720130128201301260802010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000131313102121115131136137137129126129000000000000000000000000000000000000000000000000000036750338452111(*12,13)(11,2)(6,1,8)10,9-(3,5)7,4                                    2112,13(11,2)(6,1,8)(9,10)-5(3,7)-4                                     3112,13(2,1)11(6,7,10)9(3,4,8)-5                                        4112,13,1(11,10)(2,7)(6,4)(9,8)3=5                                      0
RA720130128201301260802010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000701000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000600000002400000015000000090000000600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011300000161616102128116129130130126127000000000000000000000000000000000000000000000000000000000037350338351331(*11,15)8,16(3,14,7,13)(6,9,10)-(1,4)-2,5,12                          4111,15(8,16)(3,7)(6,14)13(1,9,10)4,2(12,5)                             00                                                                      00                                                                      0
RA720130128201301260802010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001800B   00050000000200000001300000007500000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001220000016161611012811211512412712512512611700000000000000000000000000000000000000000000000000003554793684933116=(1,4)(5,10)14,6,12,2(9,11)(8,15)13(3,7)                            4116=(4,10)1,14(5,6,11)(9,12)2,15,8-13-3,7                              00                                                                      00                                                                      0
RA720130128201301260802010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A043000005000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001700B   0007000000028000000180000001100000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125000001212121101271151221201191121170000000000000000000000000000000000000000000000000000000000364484348468311,6(4,5,7)(3,2,8)9(12,11,10)                                          41(*1,6)(4,5,7)2,3,9(12,8,10)11                                         00                                                                      00                                                                      0
RA720130128201301260802010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140234000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0007200000029000000180000001100000007200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132000000909091011261231381341351291221191230000000000000000000000000000000000000000000000000000387521364493119,8,1,2(4,3)(5,7)6                                                    21(*9,8)3(1,2,5,7)(4,6)                                                 31(*9,8)3,1(2,5,7)(4,6)                                                 419,3(1,8)(2,5)(4,7)6                                                   0
RA720130128201301260802010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0007200000029000000180000001100000007200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135000000909091011261201231211191240000000000000000000000000000000000000000000000000000000000000369490364487318,3,7(4,6)(1,5,9)-2                                                   41(*8,3)7,4,6,1,5,9-2                                                   00                                                                      00                                                                      0
RA720130128201301260802010910000梅花賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　BAIKA SHO                                                                                                                                                                                                                                                                                                                                                               梅花賞　　　　　　　梅花賞　　　梅花賞0000E 12A043000005000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　240000001800B   0009500000038000000240000001400000009500000000000000000000000000000000000000000000000000000000000000168000000480000002400000000000000000000000000000000000000000142500000707071101291181191231221241281271201171201230000000000000000000000000000000000000000000366489360480114-(2,7)-1-5-3-6                                                       214-(2,7)-1-5-3,6                                                       314(7,1,3)(2,6)-5                                                       414(7,1)(2,6)3,5                                                        0
RA720130128201301260802011010000乙訓特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　OTOKUNI TOKUBETSU                                                                                                                                                                                                                                                                                                                                                       乙訓特別　　　　　　乙訓特別　　乙訓特0000E 14A034000000010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001700B   001440000005800000036000000220000001440000000000000000000000000000000000000000000000000000000000000026600000076000000380000000000000000000000000000000000000000015011500121212110125110112114116118000000000000000000000000000000000000000000000000000000000000034746134846031(*5,7)9(8,11)12-(6,10)4,3-(2,1)                                       41(*5,7)9(8,11)12,6,10(3,4)-(2,1)                                       00                                                                      00                                                                      0
