RA720131007201310050403010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000095000001515152011281141381421291221321311300000000000000000000000000000000000000000000000000000380522393515114,15(3,9,13)(5,8)(1,14)10,6,11(7,12)-2                                214,15(3,9,13)(5,8)1(14,10)6,11,7-12,2                                  314,15(3,5,9,13)8(1,14)-10(6,11)-7,12-2                                 414,15(5,9)13(3,1,8)14(6,11)10,7-12-2                                   0
RA720131007201310050403010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001200A   0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102000001313132101271151241281251181081190000000000000000000000000000000000000000000000000000000366494345470311(4,8,12)(2,7)(5,10)(3,11)-6(9,13)                                    411(4,8)(2,7,12)-(5,10)11(3,6)(9,13)                                    00                                                                      00                                                                      0
RA720131007201310050403010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130234000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    000670000002700000017000000100000000670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010500000151515201128113131137129124132123124000000000000000000000000000000000000000000000000000037250937950311(*12,15)(2,4,6)(1,7,8,10)(3,5)14-13-(11,9)                            2112(2,15)(4,6)(1,7,10)(3,8)(5,14)(11,13)-9                             3112(2,15,6)(4,10)(1,7,9)(3,8,13)(11,14,5)                              41(*12,15)(2,4,6,10)(7,9)1(3,8)(11,13,5)14                              0
RA720131007201310050403010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    000670000002700000017000000100000000670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011200000151515201118110115121119125000000000000000000000000000000000000000000000000000000000000034346436548031(*13,6)14,1(3,5,12)(8,11,15)(2,10)-4,7,9                              41(*13,6)14-1(3,5,12)(11,15)8,10,2,4(7,9)                               00                                                                      00                                                                      0
RA720131007201310050403010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110233701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001200A   0007000000028000000180000001100000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000115000001818182101281141311381331201071150000000000000000000000000000000000000000000000000000000373511342475318,4(2,9)7(10,14,18)(6,15,16)(13,17)11,5,1(3,12)                       418,4(2,9,7)(10,14,18)(6,15,16)(13,17)3(11,5)1,12                       00                                                                      00                                                                      0
RA720131007201310050403010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130024000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0006700000027000000170000001000000006700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124000001515152011281111221311261301331251250000000000000000000000000000000000000000000000000000361492383513114(5,11)10,9(8,12,15)-2(14,13)1-(7,6)-3                                214(5,11)9,8(12,10)15,2,14(1,13)-(7,6)3                                 314(5,11)9,8,2,15(1,12)13(7,3)(10,6)14                                  414(5,11)(9,8)2(1,15)(7,12,13)(3,6)-14,10                               0
RA720131007201310050403010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130234000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001100A   0006700000027000000170000001000000006700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131000001818182101211091121161191161210000000000000000000000000000000000000000000000000000000000342458356472317,8(1,14)6(2,16,15)(5,18)(11,10)13,12(9,3,17)4                        417,8(1,14)6(2,5,16)(11,10,18,15)13(9,12)17,3,4                         00                                                                      00                                                                      0
RA720131007201310050403010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001100A   000670000002700000017000000100000000670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013400000181717210121108113115113118000000000000000000000000000000000000000000000000000000000000034245734645931(*4,12)(5,10)13(1,3,15,18)(7,9,17)(16,6,11)2,8   14                   41(*4,12)10,5,13(1,3,15,18)(7,16,9,17)(2,6,11)8   14                    00                                                                      00                                                                      0
RA720131007201310050403010910000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0006700000027000000170000001000000006700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141500001010102011291171261341281231251221280000000000000000000000000000000000000000000000000000372506375498118(1,9)(4,10)5-(3,6)2-7                                                218,9,1(4,10)-5-(3,6)-2-7                                               31(*8,9)(1,10)(4,5)3,6-2=7                                              41(*8,9)(1,4,10,5)3-6,2-7                                               0
RA720131007201310050403011010000飛翼特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　HIYOKU TOKUBETSU                                                                                                                                                                                                                                                                                                                                                        飛翼特別　　　　　　飛翼特別　　飛翼特0000E 13A034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000001000A   000880000003500000022000000130000000880000000000000000000000000000000000000000000000000000000000000052500000150000000750000000000000000000000000000000000000000014500000181818210119104107105120000000000000000000000000000000000000000000000000000000000000000033043533243600                                                                      00                                                                      00                                                                      00                                                                      0
