BN120021217300003手塚　栄一　　　　　　　　　　　　　　　　　　　　　　　　　　　手塚　栄一　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾃﾂﾞｶ ｴｲｲﾁ                                         E.Tezuka                                                                                            赤，袖黄三本輪　　　　　　　　　　　　　　　　　　　　　　　198500002048000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BN220040103300005伊藤　昭次　　　　　　　　　　　　　　　　　　　　　　　　　　　伊藤　昭次　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲﾄｳ ｼﾖｳｼﾞ                                         S.Ito                                                                                               赤，白袖，桃一文字　　　　　　　　　　　　　　　　　　　　　200400000000000000000000000000000000000000000000000000000000000000028333000000015906000010000010000012000018000016000125
BN120021218300007小林　法子　　　　　　　　　　　　　　　　　　　　　　　　　　　小林　法子　　　　　　　　　　　　　　　　　　　　　　　　　　　ｺﾊﾞﾔｼ ﾉﾘｺ                                         Noriko Kobayshi                                                                                     　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
BN220040103300008武仲　良一　　　　　　　　　　　　　　　　　　　　　　　　　　　武仲　良一　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀｹﾅｶ ﾘｮｳｲﾁ                                        Ryoichi Takenaka                                                                                    　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
BN220080103300030千葉　浩　　　　　　　　　　　　　　　　　　　　　　　　　　　　千葉　浩　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾁﾊﾞ ﾋﾛｼ                                           Hiroshi Chiba                                                                                       　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200800000000000000000000000000000000000000000000000000000000000000000148000000000000000000000000000000000000000001000002
BN220160103300033丸井　サカミ　　　　　　　　　　　　　　　　　　　　　　　　　　丸井　サカミ　　　　　　　　　　　　　　　　　　　　　　　　　　ﾏﾙｲ ｻｶﾐ                                           Sakami Marui                                                                                        青，赤玉霰，袖黄二本輪　　　　　　　　　　　　　　　　　　　201600000000000000000000000000000000000000000000000000000000000000006970000000006280000002000003000001000004000001000004
BN120021217301001西野　新兵衛　　　　　　　　　　　　　　　　　　　　　　　　　　西野　新兵衛　　　　　　　　　　　　　　　　　　　　　　　　　　ﾆｼﾉ ｼﾝﾍﾞｴ                                         Shimbee Nishino                                                                                     黒，白星散　　　　　　　　　　　　　　　　　　　　　　　　　198400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BN120021217301002タビストック侯爵　　　　　　　　　　　　　　　　　　　　　　　　タビストック侯爵　　　　　　　　　　　　　　　　　　　　　　　　                                                  The Marquess of Tavistock                                                                           紫，白縦縞　　　　　　　　　　　　　　　　　　　　　　　　　198600008000000000001400000001000000000000000000000000000000000000008000000000001400000001000000000000000000000000000000
BN220140120301006杉山　美惠　　　　　　　　　　　　　　　　　　　　　　　　　　　杉山　美惠　　　　　　　　　　　　　　　　　　　　　　　　　　　ｽｷﾞﾔﾏ ﾐｴ                                          Mie Sugiyama                                                                                        黄，黒袖，緑一文字　　　　　　　　　　　　　　　　　　　　　201400000000000000000000000000000000000000000000000000000002000000265711000000198470000157000157000151000129000125000801
BN120021218301007菅原　勝一　　　　　　　　　　　　　　　　　　　　　　　　　　　菅原　勝一　　　　　　　　　　　　　　　　　　　　　　　　　　　ｽｶﾞﾜﾗ ｼｮｳｲﾁ                                       Shoichi Sugawara                                                                                    海老，袖白二本輪　　　　　　　　　　　　　　　　　　　　　　200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BN220040103301008Ｆ．ブラミ　　　　　　　　　　　　　　　　　　　　　　　　　　　Ｆ．ブラミ　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾌﾛｰﾚﾝｽ ﾌﾞﾗﾐ                                       Florence Martine Lapaillerie-Brami                                                                  黄，バイオレットＶ　　　　　　　　　　　　　　　　　　　　　200400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
BN120021217301009猪苗代　忠　　　　　　　　　　　　　　　　　　　　　　　　　　　猪苗代　忠　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲﾅﾜｼﾛ ﾀﾀﾞｼ                                        T.Inawashiro                                                                                        黄，赤山形二本輪，白袖赤縦縞　　　　　　　　　　　　　　　　200200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BN220120103301030佐々木　力　　　　　　　　　　　　　　　　　　　　　　　　　　　佐々木　力　　　　　　　　　　　　　　　　　　　　　　　　　　　ｻｻｷ ﾁｶﾗ                                           Chikara Sasaki                                                                                      白，黒ダイヤモンド，袖黒縦縞　　　　　　　　　　　　　　　　201200000000000000000000000000000000000000000000000000000000000000000630000000000000000001000000000001000000000000000006
BN220100103302002柴原　壽光　　　　　　　　　　　　　　　　　　　　　　　　　　　柴原　壽光　　　　　　　　　　　　　　　　　　　　　　　　　　　ｼﾊﾞﾊﾗ ﾋｻﾐﾂ                                        Hisamitsu Shibahara                                                                                 桃，緑星散，袖緑一本輪　　　　　　　　　　　　　　　　　　　201000000000000000000000000000000000000000000000000000000000000000014384000000010450000011000005000015000009000021000144
BN220040103302006吉川　昌甫　　　　　　　　　　　　　　　　　　　　　　　　　　　吉川　昌甫　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾖｼｶﾜ ﾏｻｵ                                          Masao Yoshikawa                                                                                     青，袖黄縦縞　　　　　　　　　　　　　　　　　　　　　　　　200400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005
BN120021218302007伊藤　寛康　　　　　　　　　　　　　　　　　　　　　　　　　　　伊藤　寛康　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲﾄｳ ﾋﾛﾔｽ                                          Yasuhiro Ito                                                                                        　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
BN220080407302008日浦　桂子　　　　　　　　　　　　　　　　　　　　　　　　　　　日浦　桂子　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾋｳﾗ ｹｲｺ                                           Keiko Hiura                                                                                         黄，黒縦縞，黒袖　　　　　　　　　　　　　　　　　　　　　　200800000110000000000000000000000000000000000001000000000010000000014798000000010660000010000013000007000010000009000085
BN120021217302009原口　柳太郎　　　　　　　　　　　　　　　　　　　　　　　　　　原口　柳太郎　　　　　　　　　　　　　　　　　　　　　　　　　　ﾊﾗｸﾞﾁ ﾘﾕｳﾀﾛｳ                                      R.Haraguchi                                                                                         赤，緑一本輪，青袖　　　　　　　　　　　　　　　　　　　　　199600000000000000000000000000000000000000000000000000000000000000001855000000001550000002000001000000000001000003000007
