BN120021217600005小西　悌喜　　　　　　　　　　　　　　　　　　　　　　　　　　　小西　悌喜　　　　　　　　　　　　　　　　　　　　　　　　　　　ｺﾆｼ ﾃｲｷ                                           Teiki Konishi                                                                                       緑，白十字襷，白袖緑二本輪　　　　　　　　　　　　　　　　　198800003295000000001606000002000002000002000004000005000006000000005487000000001606000004000007000003000007000007000010
BN120021218600006池田　草龍　　　　　　　　　　　　　　　　　　　　　　　　　　　池田　草龍　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲｹﾀﾞ ｿｳﾀﾂ                                         Sotatsu Ikeda                                                                                       　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　199800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
BN120021218600007青池　勲　　　　　　　　　　　　　　　　　　　　　　　　　　　　青池　勲　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｱｵｲｹ ｲｻｵ                                          Isao Aoike                                                                                          　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003
BN220060103600008上村　英之　　　　　　　　　　　　　　　　　　　　　　　　　　　上村　英之　　　　　　　　　　　　　　　　　　　　　　　　　　　ｳｴﾑﾗ ﾋﾃﾞﾕｷ                                        Hideyuki Uemura                                                                                     　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
BN120021217600009島田　昌紀　　　　　　　　　　　　　　　　　　　　　　　　　　　島田　昌紀　　　　　　　　　　　　　　　　　　　　　　　　　　　ｼﾏﾀﾞ ﾏｻﾉﾘ                                         Masanori Shimada                                                                                    緑，白うろこ，袖赤縦縞　　　　　　　　　　　　　　　　　　　200200000000000000000000000000000000000000000000000000000000000000000640000000000144000001000000000001000000000002000003
BN220100802600030吉岡　秀宜　　　　　　　　　　　　　　　　　　　　　　　　　　　吉岡　秀宜　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾖｼｵｶ ﾋﾃﾞｷ                                         Hideki Yoshioka                                                                                     　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　201000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000002
BN120021218600800大志総合企画　株式会社　　　　　　　　　　　　　　　　　　　　　大志総合企画　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀﾞｲｼｿｳｺﾞｳｷｶｸ                                      Daishisougoukikaku Co .Ltd.                                                                         　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003
BN120021217601001伊藤　一治　　　　　　　　　　　　　　　　　　　　　　　　　　　伊藤　一治　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲﾄｳ ｶｽﾞﾊﾙ                                         Kazuharu Ito                                                                                        桃，青二本輪，桃袖　　　　　　　　　　　　　　　　　　　　　199700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BN120021217601004森田　弘通　　　　　　　　　　　　　　　　　　　　　　　　　　　森田　弘通　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾓﾘﾀ ﾋﾛﾐﾁ                                          Hiromichi Morita                                                                                    海老，緑袖　　　　　　　　　　　　　　　　　　　　　　　　　198500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BN120021217601005北條　政市　　　　　　　　　　　　　　　　　　　　　　　　　　　北條　政市　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾎｳｼﾞﾖｳ ﾏｻｲﾁ                                       M.Hojo                                                                                              白，緑星散，青袖　　　　　　　　　　　　　　　　　　　　　　198800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
BN220180402601006芦田　信　　　　　　　　　　　　　　　　　　　　　　　　　　　　芦田　信　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｱｼﾀﾞ ｼﾝ                                           Shin Ashida                                                                                         青，赤菱山形，白袖　　　　　　　　　　　　　　　　　　　　　201800000000000000000000000000000000000000000000000000000002000000049856000000054120000016000012000013000011000007000074
BN120021218601007見上　粂松　　　　　　　　　　　　　　　　　　　　　　　　　　　見上　粂松　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾐｶﾐ ｸﾒﾏﾂ                                          Kumematsu Mikami                                                                                    　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
BN220060103601008光安　了　　　　　　　　　　　　　　　　　　　　　　　　　　　　光安　了　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾐﾂﾔｽ ｻﾄﾙ                                          Satoru Mitsuyasu                                                                                    　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200600000000000000000000000000000000000000000000000000000000000000000070000000000000000000000000000000000000000001000000
