RA720161205201612030704010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000095500001414141011291171411311261271291251280000000000000000000000000000000000000000000000000000387518382509119(7,12)5(10,14)(2,3)11(1,6)(8,13)-4                                   219,12,10(7,5,14)3(2,11)(6,13)1,8-4                                     319,10(12,14)(7,11)5,13(2,3)(1,6,8)-4                                   419(10,14)11,12,5(7,13)(2,3,8)-(1,6)-4                                  0
RA720161205201612030704010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130234000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010250000161616101124106117126125126000000000000000000000000000000000000000000000000000000000000034747337749431(*2,11)-3,14(12,15,13)1(8,7,16)4(5,6,10)-9                            41(*2,11)-3,14(12,13)15(1,16)(4,8,7)(6,10)5,9                           00                                                                      00                                                                      0
RA720161205201612030704010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010550000161616101124112117125129122124000000000000000000000000000000000000000000000000000000000035347837550031(*2,8)12(6,5,16)(10,13)14(3,15)(1,7,9)4,11                            412,8,12(6,5,16)10(13,14)(1,3)(4,15,7,9)11                              00                                                                      00                                                                      0
RA720161205201612030704010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001100A   000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011250000181818110121104111113115121000000000000000000000000000000000000000000000000000000000000033644934946031(*1,8)(2,10)(12,14)6(15,16)13,4(7,17,18)5-3-11=9                      411(2,8)(12,10)6,14(4,15)(13,16)(7,17,18)-(5,3)-11=9                    00                                                                      00                                                                      2
RA720161205201612030704010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  13A034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　190000002300    0007000000028000000180000001100000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121500001313121010711101121291321261301341291330000000000000000000000000000000000000000000000000293422396526112,10,6-(1,13)(4,7)11(3,8)5-(12,9)                                     212,10(6,13)7,1(4,11)(3,8)5(12,9)                                       31(*2,10,13)(7,11)(4,9)(6,8,5)12,3,1                                    41(*2,10,13)(7,9)(4,11)(6,8,12)3,5-1                                    0
RA720161205201612030704010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012450000161616101128108116123119124000000000000000000000000000000000000000000000000000000000000035247536648231(*12,13)(1,5)(4,10)(3,8)(7,11)15,14,9-6-16,2                          41(*12,13)(1,5)(4,10)(7,3,8)11(9,15,14)6-16,2                           00                                                                      00                                                                      0
RA720161205201612030704010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  13A034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001100A   000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013150000161616110127116112116120116112117000000000000000000000000000000000000000000000000000000035547134546521(6,*12)(4,16)(2,5,15,11)14(1,8,9)(7,10,13)3                           3111,12,16(6,4,15)14(2,5)10(1,9)13-(8,3)7                               4111,12(6,4,16)(5,14)(2,15)(1,9,10)13,3,8,7                             00                                                                      0
RA720161205201612030704010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013500000161616101128112137127129127128123130000000000000000000000000000000000000000000000000000037750438150811(*2,4)(8,16)(1,12)-13(3,9)(11,14,15)7-10-6,5                          212,4(16,12)(1,8)-(3,15)13,9(7,11)-14,10=6,5                            3112(4,16)(1,8,11)15,3,2(7,9)-13,10-(5,14)=6                            41(*12,4)16(1,11)8(7,3,15)9-5(10,13)2,14=6                              0
RA720161205201612030704010910000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　220000001100A   00070000000280000001800000011000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001425000018181811012710911212212412012112312212311900000000000000000000000000000000000000000000003484703644871117=1-13,3(4,9)12,2(10,11)(6,7,15)(5,14,18)-(8,16)                     2117=1-13,3,9,4(12,11)(2,10)15(6,7)(14,18)5-(8,16)                      3117=1-13(3,9)(4,11)(12,15)(2,10)18,7(6,14)(8,5)-16                     4117=1,13,3,9,4(2,11)(12,15)6(7,10,18)(8,14,5)-16                       0
RA720161205201612030704011010000寒椿賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KANTSUBAKI SHO                                                                                                                                                                                                                                                                                                                                                          寒椿賞　　　　　　　寒椿賞　　　寒椿賞0000E 11A043005000000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    001000000004000000025000000150000001000000000000000000000000000000000000000000000000000000000000000027300000078000000390000000000000000000000000000000000000000015011500111111101119107110121129129132000000000000000000000000000000000000000000000000000000000033645739051131(*4,8)2(1,5,10)(3,6)7-9=11                                            41(*4,8)2(1,5)(6,10)(3,7)9-11                                           00                                                                      00                                                                      0
