RA720121009201210060804010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100110001313131011251161311301301271291291330000000000000000000000000000000000000000000000000000372502391518111,6(10,13)(2,11)(4,7)5(8,9)12-3                                       211,6,10(2,13)(4,11)7(8,9)-(12,5)3                                      311,6(10,7)(4,9)11(2,8)-(12,3)13-5                                      411,6(10,7)9,8,4,11-12,2,3-5,13                                         0
RA720121009201210060804010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001700A   0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103000001818181101211061121191181220000000000000000000000000000000000000000000000000000000000000339458359471311(10,12)17(3,14)18(2,9)11(4,16)13,7-(6,8)-(5,15)                      411(10,12)17(3,14)(2,18)(4,9,11,16)(7,13)8,6-5,15                       00                                                                      00                                                                      0
RA720121009201210060804010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110233701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001700A   000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000161616110125112116118119116115000000000000000000000000000000000000000000000000000000000035347135046831(*7,12)(14,15)(2,4,6)16(1,10)5(11,8)-(3,13)9                          41(*7,12)(14,15)(2,6)(4,16)(1,10)-(5,11)-(3,13,8)-9                     00                                                                      00                                                                      0
RA720121009201210060804010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  18A002000999999999999　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　317000005200    00120000000480000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001130000014141311100000000000000000000000000000000000000000000000000000000000000000000000000014860000003895301210=(1,13)12-4-7,2,8(3,5)-11-14=9   6                                  2210=1,13(12,4)-(7,2)-3(8,5)-11,14-9   6                                3213(10,4)1(3,2)7(12,5)-11,8-(14,9)   6                                 4213,4,2,3(10,1,7)5(12,11)-14(8,9)   6                                  0
RA720121009201210060804010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130234000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    000720000002900000018000000110000000720000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012200000161616101124113118118117124000000000000000000000000000000000000000000000000000000000000035547335947731(*5,7)(12,16)(4,8)14(3,11)6(1,13)9-(2,15)10                           41(*5,7)12(8,16)(4,3,14)11,6(1,13)9(2,15)10                             00                                                                      00                                                                      0
RA720121009201210060804010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0007200000029000000180000001100000007200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125000001515151011271191311301291271231221290000000000000000000000000000000000000000000000000000377507374501118(5,11,15)(10,14)4,6,2,9,3,12,1,7,13                                  218(11,15)5(10,14)(4,6)2,3,9,12,1,7-13                                  318,11(15,14)(5,10)(4,6,2)(3,9)(12,7)1-13                               41(*8,11)(15,14)(10,2)5(4,6)9,3,7,1(12,13)                              0
RA720121009201210060804010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  13A034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001700A   00072000000290000001800000011000000072000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001320000013131311012810911812011711911612011912500000000000000000000000000000000000000000000000003554753644801112,3-6,4,13(7,10)(5,8)(1,11)-(2,9)                                    2112,3-(4,6)-13,7,10(1,5,8)-(2,11)9                                     31(*12,3)=6,4,13(7,10)8,1,11,2,5,9                                      413,12-4,6,13,7,10(8,11)(1,2)-5,9                                       0
RA720121009201210060804010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　190000002400    0007200000029000000180000001100000007200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135000001111111010721131191341301281301271201290000000000000000000000000000000000000000000000000304438376506115,7-2,3,10,1(8,11)4,6-9                                               215,7-2,3,10,1(8,11)4,6-9                                               315,7-(2,3)(1,10)(8,11)(4,6)-9                                          415,7,3(2,1,10)(4,8,11,6)9                                              0
RA720121009201210060804010910000清滝特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KIYOTAKI TOKUBETSU                                                                                                                                                                                                                                                                                                                                                      清滝特別　　　　　　清滝特別　　清滝特0000E 13A034000010010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001800A   0014000000056000000350000002100000014000000000000000000000000000000000000000000000000000000000000000224000000640000003200000000000000000000000000000000000000000142500000909091101281131151211191141151131170000000000000000000000000000000000000000000000000000356477345459313=(2,6)(1,4,9)(5,7)8                                                  413-6(2,4)(1,9)7-5-8                                                    00                                                                      00                                                                      0
RA720121009201210060804011010000愛宕特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ATAGO TOKUBETSU                                                                                                                                                                                                                                                                                                                                                         愛宕特別　　　　　　愛宕特別　　愛宕特0000E 130044000010010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    00140000000560000003500000021000000140000000000000000000000000000000000000000000000000000000000000003780000010800000054000000000000000000000000000000000000000001501150016161610112211312712612712512212012700000000000000000000000000000000000000000000000000003624883694941111-12-6,14-9,1,13(7,8)4,16,10,2,5,15,3                                2111-12,6-14-(1,9)(8,13)7,16(4,10)-2-5,15,3                             3111,12(6,14)(1,9)8,13,16,7(4,10)2-(5,15)-3                             4111,12(6,14)9,1,8,16(4,13)10,2-(7,5,15)3                               0
